id,timestamp,author,likeCount,text
Ugz1Ujqm6BSLGzlc2yB4AaABAg,1630454400,紅魔,0,ブラヌッ
UgyKipi4H3xCve1au4R4AaABAg,1627776000,めっちゃ喉乾いた,4,1:11:30 ｢うっ、あっ気持ち悪｣
UgzDyv9A_dV4q1OxYPB4AaABAg,1627776000,めっちゃ喉乾いた,0,1:00:03 軸中心派………だ………と………？？
UgwsHyIfqcgu4rD8XnJ4AaABAg,1627776000,包欸 蝦,0,超喜歡妳的妳超可愛(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)(✪㉨✪)
UgwCfTmZ65OI-_IbsGh4AaABAg,1625097600,森岡凜太郎,1,37:12普通のライトノベルですよ
Ugxgo80gYmNPaULfrVN4AaABAg,1625097600,Ueno,0,Hi
UgzA4a_ODAGt9cRZEnl4AaABAg,1625097600,Aini,2,53:28
UgzmqDYq4VHkWK1oPcp4AaABAg,1625097600,オトざ,0,家庭教師ヒットマンリボーン懐かし！今でもボンゴレリング持ってるわ
UgwOb2ayhRqZqjvMq9R4AaABAg,1625097600,アキヒト,1,2:04:10 監禁の流れすこ
Ugx9zv8JMv8S87XhmU14AaABAg,1625097600,小月,0,好亂
UgzLaKyHVA1CpU0fOA94AaABAg,1625097600,白懶,3,27:33 a cup
UgyDjDw7waM3Hi3W99x4AaABAg,1625097600,ぶゅりるしか勝たん!,0,2.23amって調べてみて
Ugw6fY7QbGCRIkMiJSN4AaABAg,1625097600,Marcilene Jesus,0,Imagine Siren Head Is Not Heading To Brasil
Ugx7U0CmY8KPFpGRhnJ4AaABAg,1625097600,アンジェロ,0,🦋🦋🦋
Ugzn0hCBVzIVn0dhnsZ4AaABAg,1625097600,Touka Ghoul,2,34:46 Pi pi pii~
Ugw94OVdaabyOdBQERp4AaABAg,1625097600,碇エンドウ,0,俺ってまだまだだったんだな、、、頑張ってみる
Ugx-Lwl7_fZzJQQ3P9F4AaABAg,1625097600,ゲンエ,0,オープニングの曲はなんて言う曲ですか？
UgyV4aCTe4gBc4e8Yyd4AaABAg,1625097600,とあるしゃちょー&バロリ&広瀬すずと大江梨久がすきな高橋コトノハ&ごには?ロバート数ノ子、石川依与吏,0,"るしあちゃん
助けてください😭"
Ugwf38sMP9sDM_LZAcN4AaABAg,1625097600,とあるしゃちょー&バロリ&広瀬すずと大江梨久がすきな高橋コトノハ&ごには?ロバート数ノ子、石川依与吏,0,"るしあちゃん
許してください💦😞💦"
UgxHU0J2Erg6lFlEY-l4AaABAg,1625097600,Prim Rose,0,so dirty. why they live like that?
Ugz0ob832mwinqqNzUx4AaABAg,1625097600,アルベルノックス,2,るしあの為に汚部屋になったやついそうｗそれも愛か・・・
Ugyh77kQCiPL2R4SKKV4AaABAg,1625097600,Marcilene Jesus,1,Siren Head É Uma Criatura Humanoide De 10 Metros De Altura Siren Head Tem Duas Sirenes Seus Braços São Tão Longos Quando Suas Pernas A Primeira Retratação Do Siren Head Foi No Cemitério Onde Apareceu Fotoglafiria De Siren Head No Meio De Tubos Os Altos Falantes Siren Head Tocam Autonomamente Musicas Estranhas Trechos De Converssas E Várias Palavras Siren Head Atrai As Sus Suas Vítimas Com Costa Sequência
UgyYrBb7AMr1bRfskfJ4AaABAg,1625097600,さるたろ,0,かわいい大好き:_きゅん:
UgyIc21CuD2nElzf3XR4AaABAg,1625097600,ぽんず,0,"自分用

1:26:36"
UgxfGMwF_49o1nYAXvB4AaABAg,1625097600,k m.,0,自分用&M向け　1:11:30
Ugyem-F8RPSFMBeKoil4AaABAg,1625097600,Royal Austin,2,L O V E RUSHIAAAA 🥰🥰❤️❤️🤭🤭
UgzILeghh9YBvvsvnb14AaABAg,1625097600,hehaa,0,"汚部屋配信を見て大掃除しました。
感謝"
UgzczkbZI0_hWs0mr8N4AaABAg,1625097600,とあるしゃちょー&バロリ&広瀬すずと大江梨久がすきな高橋コトノハ&ごには?ロバート数ノ子、石川依与吏,0,"るしあちゃん
頑張ってください‼️
応援しています✨"
UgynxWRR3-0rt3fWUoh4AaABAg,1625097600,とあるしゃちょー&バロリ&広瀬すずと大江梨久がすきな高橋コトノハ&ごには?ロバート数ノ子、石川依与吏,0,"るしあちゃん
助けてください‼️😭"
UgxVsQ6ijzhuRkUsHWx4AaABAg,1625097600,ダニエル810,0,キョンシー姿の潤羽さんもなかなか可愛いですね…♡
UgzbkU1fs_U8y4P-uQF4AaABAg,1625097600,ふぁんでっどA,0,1:51:30
UgzXY_Z2f_KfYS9LiYl4AaABAg,1625097600,Vafflin / ヴぁっふりん,0,31:29　59:54
UgyfQ4zaaoqv5mTHBu94AaABAg,1625097600,greyngo,4,"And I thought I was down bad... 
And it amazes me that there is a girl out there who isn't fazed by these rooms, seemingly at all."
Ugz7lCJmS3jpDeyUp9Z4AaABAg,1625097600,だれww　apexキル集の人,2,1:48:20 俺はここにおるぞ
Ugx09_dEd4tpt8MfgFt4AaABAg,1625097600,ななし名無しの,1,汚部屋でも虫がでなければどうということはない:_きゅん:
UgwYdyNFLP8gXGXCyTp4AaABAg,1625097600,Vyse,3,"This was one interesting stream...lol.. :_くさｗ:
Never would have thought there would be a stream of Rushia show casing trashed up rooms."
UgwW8XcVh8LG9wRd87F4AaABAg,1625097600,yoな miぃna,0,BAD
UgwounF2DFDcAL5YcqR4AaABAg,1625097600,うるはヴァジラ,0,"汚部屋企画おつるし！
いやぁ素敵な部屋見せてもらいましたわ、配信終わってシャワー浴びてきたw
でもこうして人のお部屋見るの新鮮で好きだなw
素敵な企画ありがとう！準備お疲れ様！ほんと楽しかったよ！次の企画も期待高まる:_ぴよこ:
ブルガリア流行ってるのかってぐらいの数でわろたw
うちも片付けは得意じゃないから将来一緒に暮らするしあちゃんにお任せするやも:_猫耳るしあちゅう:
他の家事はま、まぁ任せてちょんまげ！

るしあちゃんいないとダメなんだわ
うちはずっと一緒にいるからさ、よろよろのよろー！
これからも一緒に楽しんでいこ:_ハート:
いつまでもどんな時でも世界で貴女だけが好き"
UgzT7RAgtIL61vwqbNZ4AaABAg,1625097600,Caleb M,1,31:00 idk what this person is going through but it’s either too much or not enough
UgzT7RAgtIL61vwqbNZ4AaABAg.9OYOifEMEpP9OZebuorldk,1625097600,"Females, I do not wish to be horny no more. I just want to be happy.",0,"It's either you live long enough to see your room filled with stuff... What a neat room tho, as expected of a lady."
UgymbjTtnQH-o1ZEjcR4AaABAg,1625097600,スニーキー　ウルケル,0,in what tweet did she ask for pics?
Ugwc9y_zZ0dMeec6dzl4AaABAg,1625097600,Tomato Baby,9,"Hats off to whoever is residing in the first room, bless your immune system."
UgwtRXbFCzSazeWhE7V4AaABAg,1625097600,バジオウ,2,汚部屋訪問楽しかった〜世の中には凄い部屋があるもんだと再認識しました。
UgxO47RdmIrNOPaaM0N4AaABAg,1625097600,sean onishi,7,30:30 唐突なスバルーナエピソードすこ
Ugx1kAUagNrXj5bPUDB4AaABAg,1625097600,クロッカス,2,"汚部屋に訪問しにきてくれてありがとう〜！！:_きゅん:
ストロングしかかたん！！"
Ugx9ie6YIzd7DjGLt4R4AaABAg,1625097600,Doãn Minh 2 Phạm,0,"Deadfans , show me ur hand ?"
UgziQo5NeMHt0hYIpnh4AaABAg,1625097600,はるさめ,0,"楽しい企画だったよ〜！ありがとう:_きゅん:
準備もお疲れ様！見えない所でもいつも頑張ってくれてありがとう！"
UgwcHmOkJlsBgCsQ6sB4AaABAg,1625097600,Swimiy R.,0,ミード:(蜂蜜酒)人類最古のお酒と言われる。水と蜂蜜とからなる、簡単なお酒である。古来から精力剤として使われた。
UgyKeZH04pso5TCEG7h4AaABAg,1625097600,382-066林泓毅,11,Vivy: Fluorite Eye's Song IS A AREALLY GOOD ANIME. GO AND WATCH IT.
Ugzu3as9vqA7Uwg6arJ4AaABAg,1625097600,Nexcell Pride,2,"Every messing up shown...
Personally talking, My luck about not being selected, because I haven't nothing highlighted.

Otherwise, I loved this stream, because Rushia can stay there to taking organization at bedrooms.
Really is a nice point about concern for us. :_ハート:

Sorry, I can't express about it."
UgxtIjMK8ObzjLyiB854AaABAg,1625097600,Epoxy,2,34:10 Echo Rushia
UgwzgB0npr0lWM19E3d4AaABAg,1625097600,どま,1,"22:00
この人は道民です。
なぜでしょう？"
UgwzgB0npr0lWM19E3d4AaABAg.9OXq0hAaRzv9OXq3vlaGoa,1625097600,どま,1,理由はセコマの商品があるからです
UgwZ7OK8W54JQhGTF0x4AaABAg,1625097600,ゆーすけ ふぁんでっど,4,"おつるしー！！
アーカイブ見終わったよ！！汚部屋訪問楽しかった！！次回は参加してもいいかもなぁ…。"
UgzLI7DC7vCIqusv3Ux4AaABAg,1625097600,ろいろい,0,"おつるしー！
中々の汚部屋で驚いたw
ナイスセレクション！

今日も楽しい配信をありがとう(*´ー｀*)"
Ugwjmirop1bTNBCeyJd4AaABAg,1625097600,中村葉月,0,ヒーターのやつこわいな
UgyO6Vso6brbxd8wBd54AaABAg,1625097600,和楽天華[わら・てんか],0,"汚部屋楽しかったよ
るしあちゃんゆっくり休んでね:_猫耳るしあちゅう:"
UgxzndN1AOZylu0tp0d4AaABAg,1625097600,Kanon H,0,るしあが丈夫に、、、
UgyXo64ZXvZ4ZeF2cHF4AaABAg,1625097600,スーパー薩摩人,3,Twitterでやばい部屋流れてきて笑ってた
