id,timestamp,author,likeCount,text
UgzRsrTH4TvyWGdqSvx4AaABAg,1648735860,匿名 希望,0,😌
UgytEU3vfnu4lC6dnj54AaABAg,1648720800,Gren tree m,2,ah
Ugxk2-Gw9hzpNMCtF3t4AaABAg,1646092800,Ritchin F,9,this hits me so hard...
UgwbRJkIWm566-39OhB4AaABAg,1646092800,meon,9,ah.. describes me now
Ugz15W3C0FBpUfaynSB4AaABAg,1646092800,전진원,3,Now
Ugwd9jrvmyd02Eyf0jF4AaABAg,1646092800,toxicflovil,22,I feel like crying but it won't come out.
Ugwd9jrvmyd02Eyf0jF4AaABAg.9YpWmGy8_k19Yrza3izfXD,1646092800,Michael Rhett,4,Same
UgzEwKVrZEv9iEnZ_KB4AaABAg,1646092800,Bao Le Anh,1,Miss rushia pink in hlw when mode l2d
UgzEjcEDqC9j47wFG7F4AaABAg,1640995200,Austin Wilson,0,"You’re a flat one, miss rushia"
UgxkAp1mX9jrkbcxE6t4AaABAg,1638316800,ふりーだむ。,0,メンヘラを感じる一言…
UgwAz_Sg-Sb2SC_4jKN4AaABAg,1638316800,hami,0,ヤンデレるしたん最高ののしってもらいたいじぇ〜〜〜
UgzX6kOfeQD2GoSTcMp4AaABAg,1638316800,Noien,0,Aitakatta
UgxDagrpbF0BiF6lORB4AaABAg,1638316800,애니마루,0,Good
UgzXsPptRz-ncS-Z9NN4AaABAg,1638316800,NVH [YT],0,XDDDDDDDDDDDDDDDDDDDDDDDD
Ugwo8M-Q9qiNvF5xMyZ4AaABAg,1635724800,okie dokie,0,what a rollercoaster
Ugye2Nd7tbepqhG4mLR4AaABAg,1635724800,SodaPop,0,🙏
Ugw45nkQiu27wo2WX8R4AaABAg,1635724800,애 응,0,かわいい
UgzXRIpvM8gyquJeuop4AaABAg,1635724800,APPLE APPLE 反迷你屎界,0,そうだよね
UgxHa9u0J9DB5RDO8rJ4AaABAg,1635724800,trinitrojack,0,Upon being resurrected
UgyTUfk49FUjd0aAwZl4AaABAg,1635724800,Dean The,0,Wow! Thanks for sharing!!
UgxcWgstin-ShcgKnel4AaABAg,1635724800,Yongyi Lim,0,"""POV you're ostrich""
""What?""
""Nothing"""
UgygtpclrWOpwzqu8qV4AaABAg,1635724800,菜搞又,0,ouo
UgxWuJTwgsgdl-C3NiR4AaABAg,1635724800,ダイ,1,"明らかにヤバイ雰囲気なのに皆んなポジティブに明るくとらえてるの凄くぐぅぅぅｩ、、、、、
、
、
、
、
、
、
、
、
、
、
「　か わ い い　」"
UgzjykPemDwRTSLuUhx4AaABAg,1635724800,Vincent H,0,"This is just perfect. The music, and her timing to Her Execution of saying ""Welcome back"""
UgxnNB02UnLbyAMrT7t4AaABAg,1635724800,Qiyu Asyura,0,This scare me
UgxdQ09btcW3LQRk1p54AaABAg,1635724800,abyssaljt,0,Awwwww
UgxssGbHD8K0Dg4UxSl4AaABAg,1635724800,Holo,1,大丈夫ですか
UgzD03iLBfcNx5Dzrtt4AaABAg,1635724800,らいとぶるー,1,最高
UgyBIkM-9AJfhycoLT94AaABAg,1635724800,超 超 番 長 。,1,かわ
UgxOhbkk4suhGxlDZPV4AaABAg,1635724800,yuki,0,"………,………,?(;75.6;7,?8??754"
UgypWimo01sZRiXl7AN4AaABAg,1635724800,muhammad akbar,0,yep
Ugw92FDtMKTpOvJZ6dF4AaABAg,1635724800,Tako,0,"- creepy music
- smiles
- ""Welcome home""
Oh hell naw"
UgxUCgc9VEyF2szQ5JZ4AaABAg,1635724800,🌟PROBENZI 737,0,Sus
UgwumVEHCA2-VD4aFf94AaABAg,1635724800,Neilisawesome233,3,Don't joke about rushia cat for crying out loud...
UgxfpIyJr3CGVmXjEUZ4AaABAg,1635724800,Saika,0,Ok rushia
